row_names,theta,se,Title,id,Samling,Nr,Titel,Dato,speaker_id,Date,Year,Parti,Period,n_words,month_year_id
Karsten Hønge,0.30027192129761626,0.6172015162046913,Karsten Hønge,20091_M24_referat,20091,24,"Referat af møde 24 den 1. december, 2009 kl. 13.00",01-12-2009,7590,2009-12-01T14:13:00Z,2009,Socialistisk Folkeparti,2007-2011,280,2009_12
Karsten Lauritzen,0.44744735141153325,0.16439999263673727,Karsten Lauritzen,20091_M27_referat,20091,27,"Referat af møde 27 den 4. december, 2009 kl. 10.00",04-12-2009,8993,2009-12-04T13:40:00Z,2009,Venstre,2007-2011,84,2009_12
Karsten Nonbo,-0.8003727340367872,0.32684293802276715,Karsten Nonbo,20091_M26_referat,20091,26,"Referat af møde 26 den 3. december, 2009 kl. 10.00",03-12-2009,8267,2009-12-03T10:50:00Z,2009,Venstre,2007-2011,138,2009_12
Kim Andersen,0.04469784909999736,0.09784924388409634,Kim Andersen,20091_M26_referat,20091,26,"Referat af møde 26 den 3. december, 2009 kl. 10.00",03-12-2009,8585,2009-12-03T17:40:00Z,2009,Venstre,2007-2011,152,2009_12
Kim Christiansen,-0.5102685944624186,0.21059335983139899,Kim Christiansen,20091_M28_referat,20091,28,"Referat af møde 28 den 8. december, 2009 kl. 13.00",08-12-2009,9272,2009-12-08T15:55:00Z,2009,Dansk Folkeparti,2007-2011,202,2009_12
Kim Mortensen,0,0.3922322702763681,Kim Mortensen,20091_M25_referat,20091,25,"Referat af møde 25 den 2. december, 2009 kl. 13.00",02-12-2009,8171,2009-12-02T16:45:00Z,2009,Socialdemokratiet,2007-2011,193,2009_12
Kirsten Brosbøl,0.2461787357226545,0.11084259646337331,Kirsten Brosbøl,20091_M25_referat,20091,25,"Referat af møde 25 den 2. december, 2009 kl. 13.00",02-12-2009,8021,2009-12-02T14:46:00Z,2009,Socialdemokratiet,2007-2011,431,2009_12
Klaus Hækkerup,-0.6046553593029204,0.197502307435677,Klaus Hækkerup,20091_M30_referat,20091,30,"Referat af møde 30 den 10. december, 2009 kl. 10.00",10-12-2009,9951,2009-12-10T10:37:00Z,2009,Socialdemokratiet,2007-2011,488,2009_12
Knud Kristensen,0,0.7071067811865476,Knud Kristensen,20091_M28_referat,20091,28,"Referat af møde 28 den 8. december, 2009 kl. 13.00",08-12-2009,9134,2009-12-08T14:11:00Z,2009,Det Konservative Folkeparti,2007-2011,288,2009_12
Kristen Touborg,0.8144118670406895,0.18476798266939623,Kristen Touborg,20091_M28_referat,20091,28,"Referat af møde 28 den 8. december, 2009 kl. 13.00",08-12-2009,9417,2009-12-08T17:46:00Z,2009,Socialistisk Folkeparti,2007-2011,117,2009_12
Kristian Jensen,0.9468379157965239,0.4253691993452461,Kristian Jensen,20091_M24_referat,20091,24,"Referat af møde 24 den 1. december, 2009 kl. 13.00",01-12-2009,7542,2009-12-01T13:17:00Z,2009,Venstre,2007-2011,612,2009_12
Kristian Thulesen Dahl,-0.4360667035152564,0.15417340230938453,Kristian Thulesen Dahl,20091_M33_referat,20091,33,"Referat af møde 33 den 16. december, 2009 kl. 9.00",16-12-2009,10672,2009-12-16T10:34:00Z,2009,Dansk Folkeparti,2007-2011,283,2009_12
Leif Lahn Jensen,-0.014305171057072632,0.1440601986175705,Leif Lahn Jensen,20091_M24_referat,20091,24,"Referat af møde 24 den 1. december, 2009 kl. 13.00",01-12-2009,7762,2009-12-01T17:29:00Z,2009,Socialdemokratiet,2007-2011,82,2009_12
Lennart Damsbo-Andersen,-0.1235105324461088,0.26837559359060337,Lennart Damsbo-Andersen,20091_M29_referat,20091,29,"Referat af møde 29 den 9. december, 2009 kl. 13.00",09-12-2009,9885,2009-12-09T17:18:00Z,2009,Socialdemokratiet,2007-2011,156,2009_12
Line Barfod,-0.037421672036613104,0.06154142386766243,Line Barfod,20091_M31_referat,20091,31,"Referat af møde 31 den 11. december, 2009 kl. 10.00",11-12-2009,10289,2009-12-11T12:12:00Z,2009,Enhedslisten,2007-2011,313,2009_12
Liselott Blixt,-0.11064700998216573,0.11031039838983822,Liselott Blixt,20091_M28_referat,20091,28,"Referat af møde 28 den 8. december, 2009 kl. 13.00",08-12-2009,9387,2009-12-08T17:30:00Z,2009,Dansk Folkeparti,2007-2011,94,2009_12
Lone Dybkjær,0.10950475718136933,0.04126532365047096,Lone Dybkjær,20091_M28_referat,20091,28,"Referat af møde 28 den 8. december, 2009 kl. 13.00",08-12-2009,9429,2009-12-08T17:52:00Z,2009,Det Radikale Venstre,2007-2011,68,2009_12
Lone Møller,0.164809327247226,0.17502227672338025,Lone Møller,20091_M26_referat,20091,26,"Referat af møde 26 den 3. december, 2009 kl. 10.00",03-12-2009,8410,2009-12-03T15:01:00Z,2009,Socialdemokratiet,2007-2011,177,2009_12
Louise Schack Elholm,-0.022510110874688734,0.1874894214414893,Louise Schack Elholm,20091_M33_referat,20091,33,"Referat af møde 33 den 16. december, 2009 kl. 9.00",16-12-2009,10754,2009-12-16T11:22:00Z,2009,Venstre,2007-2011,73,2009_12
Magnus Heunicke,-0.2080337256334625,0.27114187272880774,Magnus Heunicke,20091_M32_referat,20091,32,"Referat af møde 32 den 15. december, 2009 kl. 10.00",15-12-2009,10495,2009-12-15T10:57:00Z,2009,Socialdemokratiet,2007-2011,156,2009_12
Maja Panduro,0.04587901798870815,0.10031456555153827,Maja Panduro,20091_M26_referat,20091,26,"Referat af møde 26 den 3. december, 2009 kl. 10.00",03-12-2009,8703,2009-12-03T19:20:00Z,2009,Enhedslisten,2007-2011,167,2009_12
Malou Aamund,0.25558169208769793,0.19783692423400442,Malou Aamund,20091_M30_referat,20091,30,"Referat af møde 30 den 10. december, 2009 kl. 10.00",10-12-2009,9961,2009-12-10T11:11:00Z,2009,Ny Alliance,2007-2011,654,2009_12
Margrethe Vestager,0,0.44721359549995793,Margrethe Vestager,20091_M33_referat,20091,33,"Referat af møde 33 den 16. december, 2009 kl. 9.00",16-12-2009,10591,2009-12-16T09:36:00Z,2009,Det Radikale Venstre,2007-2011,198,2009_12
Marianne Jelved,0.17077735433270716,0.08202884807098292,Marianne Jelved,20091_M24_referat,20091,24,"Referat af møde 24 den 1. december, 2009 kl. 13.00",01-12-2009,7740,2009-12-01T16:57:00Z,2009,Det Radikale Venstre,2007-2011,196,2009_12
Marion Pedersen,-0.35692251262294805,0.190413945996947,Marion Pedersen,20091_M31_referat,20091,31,"Referat af møde 31 den 11. december, 2009 kl. 10.00",11-12-2009,10303,2009-12-11T12:24:00Z,2009,Venstre,2007-2011,174,2009_12
Marlene Harpsøe,0.0010690552620570212,0.0637684630636257,Marlene Harpsøe,20091_M27_referat,20091,27,"Referat af møde 27 den 4. december, 2009 kl. 10.00",04-12-2009,8882,2009-12-04T11:53:00Z,2009,Dansk Folkeparti,2007-2011,131,2009_12
Martin Henriksen,0.10454433795634269,0.060975168520255224,Martin Henriksen,20091_M27_referat,20091,27,"Referat af møde 27 den 4. december, 2009 kl. 10.00",04-12-2009,9087,2009-12-04T14:58:00Z,2009,Dansk Folkeparti,2007-2011,146,2009_12
Mette Frederiksen,0,0.5773502691896257,Mette Frederiksen,20091_M33_referat,20091,33,"Referat af møde 33 den 16. december, 2009 kl. 9.00",16-12-2009,10598,2009-12-16T09:41:00Z,2009,Socialdemokratiet,2007-2011,212,2009_12
Mike Legarth,0.8995636510687491,0.19670516042463831,Mike Legarth,20091_M33_referat,20091,33,"Referat af møde 33 den 16. december, 2009 kl. 9.00",16-12-2009,10989,2009-12-16T15:13:00Z,2009,Det Konservative Folkeparti,2007-2011,318,2009_12
Mikkel Dencker,1.4501527398730822,0.9146764701612493,Mikkel Dencker,20091_M27_referat,20091,27,"Referat af møde 27 den 4. december, 2009 kl. 10.00",04-12-2009,8927,2009-12-04T12:36:00Z,2009,Dansk Folkeparti,2007-2011,362,2009_12
Mogens Jensen,0.12428303685644437,0.26163405027061226,Mogens Jensen,20091_M24_referat,20091,24,"Referat af møde 24 den 1. december, 2009 kl. 13.00",01-12-2009,7807,2009-12-01T18:33:00Z,2009,Socialdemokratiet,2007-2011,168,2009_12
Mogens Lykketoft,-0.8912403525771073,0.5557094736549683,Mogens Lykketoft,20091_M26_referat,20091,26,"Referat af møde 26 den 3. december, 2009 kl. 10.00",03-12-2009,8641,2009-12-03T18:37:00Z,2009,Socialdemokratiet,2007-2011,105,2009_12
Morten Bødskov,0,0.20851441405707477,Morten Bødskov,20091_M33_referat,20091,33,"Referat af møde 33 den 16. december, 2009 kl. 9.00",16-12-2009,10739,2009-12-16T11:13:00Z,2009,Socialdemokratiet,2007-2011,150,2009_12
Morten Østergaard,-0.19871788141551505,0.18760884473095576,Morten Østergaard,20091_M30_referat,20091,30,"Referat af møde 30 den 10. december, 2009 kl. 10.00",10-12-2009,9931,2009-12-10T10:09:00Z,2009,Det Radikale Venstre,2007-2011,294,2009_12
Naser Khader,0,0.30151134457776363,Naser Khader,20091_M28_referat,20091,28,"Referat af møde 28 den 8. december, 2009 kl. 13.00",08-12-2009,9405,2009-12-08T17:39:00Z,2009,Ny Alliance,2007-2011,244,2009_12
Nick Hækkerup,1.1505837215032404,0.4062885742808443,Nick Hækkerup,20091_M32_referat,20091,32,"Referat af møde 32 den 15. december, 2009 kl. 10.00",15-12-2009,10515,2009-12-15T11:16:00Z,2009,Socialdemokratiet,2007-2011,145,2009_12
Niels Helveg Petersen,0.5384441523702272,0.40307809535271544,Niels Helveg Petersen,20091_M35_referat,20091,35,"Referat af møde 35 den 18. december, 2009 kl. 9.00",18-12-2009,11233,2009-12-18T09:54:00Z,2009,Radikale Venstre,2007-2011,208,2009_12
Ole Sohn,0,0.23249527748763857,Ole Sohn,20091_M33_referat,20091,33,"Referat af møde 33 den 16. december, 2009 kl. 9.00",16-12-2009,10909,2009-12-16T14:06:00Z,2009,Socialistisk Folkeparti,2007-2011,209,2009_12
Ole Vagn Christensen,0,0.4714045207910317,Ole Vagn Christensen,20091_M25_referat,20091,25,"Referat af møde 25 den 2. december, 2009 kl. 13.00",02-12-2009,8129,2009-12-02T16:13:00Z,2009,Socialdemokratiet,2007-2011,154,2009_12
Orla Hav,0,0.5345224838248488,Orla Hav,20091_M25_referat,20091,25,"Referat af møde 25 den 2. december, 2009 kl. 13.00",02-12-2009,7919,2009-12-02T13:28:00Z,2009,Socialdemokratiet,2007-2011,71,2009_12
Per Bisgaard,-0.13752233955779822,0.11903633407832187,Per Bisgaard,20091_M27_referat,20091,27,"Referat af møde 27 den 4. december, 2009 kl. 10.00",04-12-2009,8787,2009-12-04T10:40:00Z,2009,Venstre,2007-2011,97,2009_12
Per Clausen,-0.15129346748475508,0.19176463942886815,Clausen,20091_M35_referat,20091,35,"Referat af møde 35 den 18. december, 2009 kl. 9.00",18-12-2009,11199,2009-12-18T09:00:00Z,2009,Enhedslisten,2007-2011,143,2009_12
Per Dalgaard,0,0.3779644730092272,Per Dalgaard,20091_M28_referat,20091,28,"Referat af møde 28 den 8. december, 2009 kl. 13.00",08-12-2009,9203,2009-12-08T15:25:00Z,2009,Dansk Folkeparti,2007-2011,70,2009_12
Per Stig Møller,0,0.3333333333333333,Per Stig Møller,20091_M29_referat,20091,29,"Referat af møde 29 den 9. december, 2009 kl. 13.00",09-12-2009,9814,2009-12-09T15:42:00Z,2009,Det Konservative Folkeparti,2007-2011,58,2009_12
Per Ørum Jørgensen,-0.15434269346018564,0.3163890799297935,Per Ørum Jørgensen,20091_M26_referat,20091,26,"Referat af møde 26 den 3. december, 2009 kl. 10.00",03-12-2009,8333,2009-12-03T13:07:00Z,2009,Det Konservative Folkeparti,2007-2011,235,2009_12
Pernille Frahm,0.29126091777163243,0.16514635931252575,Pernille Frahm,20091_M24_referat,20091,24,"Referat af møde 24 den 1. december, 2009 kl. 13.00",01-12-2009,7606,2009-12-01T14:23:00Z,2009,Socialistisk Folkeparti,2007-2011,196,2009_12
Pernille Vigsø Bagge,-0.19774434357047904,0.13295337087721087,Pernille Vigsø Bagge,20091_M27_referat,20091,27,"Referat af møde 27 den 4. december, 2009 kl. 10.00",04-12-2009,8771,2009-12-04T10:32:00Z,2009,Socialistisk Folkeparti,2007-2011,208,2009_12
Peter Skaarup,0,0.3922322702763681,Peter Skaarup,20091_M28_referat,20091,28,"Referat af møde 28 den 8. december, 2009 kl. 13.00",08-12-2009,9253,2009-12-08T15:45:00Z,2009,Dansk Folkeparti,2007-2011,255,2009_12
Pia Adelsteen,0,0.816496580927726,Pia Adelsteen,20091_M28_referat,20091,28,"Referat af møde 28 den 8. december, 2009 kl. 13.00",08-12-2009,9213,2009-12-08T15:29:00Z,2009,Dansk Folkeparti,2007-2011,84,2009_12
Pia Olsen Dyhr,-0.08054834454770561,0.15923099420990844,Pia Olsen Dyhr,20091_M26_referat,20091,26,"Referat af møde 26 den 3. december, 2009 kl. 10.00",03-12-2009,8340,2009-12-03T13:22:00Z,2009,Socialistisk Folkeparti,2007-2011,118,2009_12
Preben Rudiengaard,0.09352371676523494,0.275576234844264,Preben Rudiengaard,20091_M24_referat,20091,24,"Referat af møde 24 den 1. december, 2009 kl. 13.00",01-12-2009,7788,2009-12-01T17:56:00Z,2009,Venstre,2007-2011,703,2009_12
René Christensen,1.1732743749334862,0.7886887961142135,René Christensen,20091_M27_referat,20091,27,"Referat af møde 27 den 4. december, 2009 kl. 10.00",04-12-2009,8954,2009-12-04T13:07:00Z,2009,Socialdemokratiet,2007-2011,228,2009_12
Simon Emil Ammitzbøll,0.17611364191096773,0.09640930191439913,Simon Emil Ammitzbøll,20091_M24_referat,20091,24,"Referat af møde 24 den 1. december, 2009 kl. 13.00",01-12-2009,7693,2009-12-01T15:47:00Z,2009,Det Radikale Venstre,2007-2011,357,2009_12
Sophie Hæstorp Andersen,-0.21727926644945741,0.15615975653470401,Sophie Hæstorp Andersen,20091_M25_referat,20091,25,"Referat af møde 25 den 2. december, 2009 kl. 13.00",02-12-2009,7917,2009-12-02T13:26:00Z,2009,Socialdemokratiet,2007-2011,148,2009_12
Sophie Løhde,0,0.5773502691896257,Sophie Løhde,20091_M29_referat,20091,29,"Referat af møde 29 den 9. december, 2009 kl. 13.00",09-12-2009,9630,2009-12-09T13:33:00Z,2009,Venstre,2007-2011,106,2009_12
Steen Gade,0.3291513566072603,0.38073668352253165,Steen Gade,20091_M27_referat,20091,27,"Referat af møde 27 den 4. december, 2009 kl. 10.00",04-12-2009,8929,2009-12-04T12:39:00Z,2009,Socialistisk Folkeparti,2007-2011,419,2009_12
Søren Espersen,1.2847019883107744,0.3222713305346169,Søren Espersen,20091_M25_referat,20091,25,"Referat af møde 25 den 2. december, 2009 kl. 13.00",02-12-2009,8120,2009-12-02T16:04:00Z,2009,Dansk Folkeparti,2007-2011,255,2009_12
Søren Gade,-4.0118820965102175,2.9449641414043337,Søren Gade,20091_M26_referat,20091,26,"Referat af møde 26 den 3. december, 2009 kl. 10.00",03-12-2009,8242,2009-12-03T10:14:00Z,2009,Venstre,2007-2011,2323,2009_12
Søren Krarup,0.3614017263302625,0.09296915310573221,Søren Krarup,20091_M30_referat,20091,30,"Referat af møde 30 den 10. december, 2009 kl. 10.00",10-12-2009,9955,2009-12-10T10:54:00Z,2009,Dansk Folkeparti,2007-2011,153,2009_12
Thomas Jensen,0,0.4714045207910317,Thomas Jensen,20091_M28_referat,20091,28,"Referat af møde 28 den 8. december, 2009 kl. 13.00",08-12-2009,9130,2009-12-08T13:59:00Z,2009,Socialdemokratiet,2007-2011,700,2009_12
Tina Nedergaard,0,0.2208630521496931,Tina Nedergaard,20091_M33_referat,20091,33,"Referat af møde 33 den 16. december, 2009 kl. 9.00",16-12-2009,10545,2009-12-16T09:02:00Z,2009,Venstre,2007-2011,1291,2009_12
Tom Behnke,-0.10898632733940235,0.08605609276443961,Tom Behnke,20091_M26_referat,20091,26,"Referat af møde 26 den 3. december, 2009 kl. 10.00",03-12-2009,8518,2009-12-03T16:38:00Z,2009,Det Konservative Folkeparti,2007-2011,754,2009_12
Torben Hansen,-0.2904977382354829,0.5744131746524695,Torben Hansen,20091_M32_referat,20091,32,"Referat af møde 32 den 15. december, 2009 kl. 10.00",15-12-2009,10461,2009-12-15T10:03:00Z,2009,Socialdemokratiet,2007-2011,243,2009_12
Torsten Schack Pedersen,0,0.5,Torsten Schack Pedersen,20091_M29_referat,20091,29,"Referat af møde 29 den 9. december, 2009 kl. 13.00",09-12-2009,9638,2009-12-09T13:37:00Z,2009,Venstre,2007-2011,104,2009_12
Villum Christensen,-0.2905375002615915,0.4061790614079136,Villum Christensen,20091_M28_referat,20091,28,"Referat af møde 28 den 8. december, 2009 kl. 13.00",08-12-2009,9122,2009-12-08T13:48:00Z,2009,Det Konservative Folkeparti,2007-2011,149,2009_12
Vivi Kier,-0.017145536755553418,0.10837339985331261,Vivi Kier,20091_M26_referat,20091,26,"Referat af møde 26 den 3. december, 2009 kl. 10.00",03-12-2009,8458,2009-12-03T15:39:00Z,2009,Det Konservative Folkeparti,2007-2011,367,2009_12
Yildiz Akdogan,0.0516842242433671,0.2967262301861232,Yildiz Akdogan,20091_M29_referat,20091,29,"Referat af møde 29 den 9. december, 2009 kl. 13.00",09-12-2009,9596,2009-12-09T09:00:00Z,2009,Socialdemokratiet,2007-2011,113,2009_12
Özlem Sara Cekic,0,0.5773502691896257,Özlem Sara Cekic,20091_M33_referat,20091,33,"Referat af møde 33 den 16. december, 2009 kl. 9.00",16-12-2009,10606,2009-12-16T09:45:00Z,2009,Socialistisk Folkeparti,2007-2011,165,2009_12
Anita Knakkergaard,-1.0763618490353815,0.662978314234157,Anita Knakkergaard,20091_M5_referat,20091,5,"Referat af møde 5 den 21. oktober, 2009 kl. 13.00",21-10-2009,1531,2009-10-21T17:02:00Z,2009,Dansk Folkeparti,2007-2011,883,2009_10
Anne Baastrup,-0.26139205292137613,0.44945794647486637,Anne Baastrup,20091_M3_referat,20091,3,"Referat af møde 3 den 8. oktober, 2009 kl. 10.00",08-10-2009,1056,2009-10-08T23:22:00Z,2009,Socialistisk Folkeparti,2007-2011,108,2009_10
Anne Grete Holmsgaard,0,0.6324555320336759,Anne Grete Holmsgaard,20091_M8_referat,20091,8,"Referat af møde 8 den 29. oktober, 2009 kl. 10.00",29-10-2009,1939,2009-10-29T10:11:00Z,2009,Socialistisk Folkeparti,2007-2011,497,2009_10
Benny Engelbrecht,0.32142671007116563,0.2029558411408759,Benny Engelbrecht,20091_M2_referat,20091,2,"Referat af møde 2 den 7. oktober, 2009 kl. 13.00",07-10-2009,106,2009-10-07T13:19:00Z,2009,Socialdemokratiet,2007-2011,372,2009_10
Bent Bøgsted,0.17833394326282856,0.366255931631986,Bent Bøgsted,20091_M3_referat,20091,3,"Referat af møde 3 den 8. oktober, 2009 kl. 10.00",08-10-2009,381,2009-10-08T13:15:00Z,2009,Dansk Folkeparti,2007-2011,112,2009_10
Bente Dahl,-0.7965361230137574,0.3436076918054635,Bente Dahl,20091_M2_referat,20091,2,"Referat af møde 2 den 7. oktober, 2009 kl. 13.00",07-10-2009,94,2009-10-07T13:12:00Z,2009,Det Radikale Venstre,2007-2011,343,2009_10
Bertel Haarder,0,0.816496580927726,Bertel Haarder,20091_M8_referat,20091,8,"Referat af møde 8 den 29. oktober, 2009 kl. 10.00",29-10-2009,1931,2009-10-29T10:00:00Z,2009,Venstre,2007-2011,124,2009_10
Birgitte Josefsen,0.5309219985079257,0.5262831417428376,Birgitte Josefsen,20091_M3_referat,20091,3,"Referat af møde 3 den 8. oktober, 2009 kl. 10.00",08-10-2009,849,2009-10-08T19:26:00Z,2009,Venstre,2007-2011,200,2009_10
Bjarne Laustsen,0.06987062703800444,0.06943179702004916,Bjarne Laustsen,20091_M2_referat,20091,2,"Referat af møde 2 den 7. oktober, 2009 kl. 13.00",07-10-2009,84,2009-10-07T13:04:00Z,2009,Socialdemokratiet,2007-2011,431,2009_10
Brian Mikkelsen,0,0.3244428422615251,Brian Mikkelsen,20091_M4_referat,20091,4,"Referat af møde 4 den 20. oktober, 2009 kl. 13.00",20-10-2009,1120,2009-10-20T13:24:00Z,2009,Det Konservative Folkeparti,2007-2011,248,2009_10
Christine Antorini,-0.05924069244026649,0.4237779504417237,Christine Antorini,20091_M3_referat,20091,3,"Referat af møde 3 den 8. oktober, 2009 kl. 10.00",08-10-2009,731,2009-10-08T17:09:00Z,2009,Socialdemokratiet,2007-2011,179,2009_10
Claus Hjort Frederiksen,-0.16614957818998738,0.3791159112038917,Claus Hjort Frederiksen,20091_M2_referat,20091,2,"Referat af møde 2 den 7. oktober, 2009 kl. 13.00",07-10-2009,139,2009-10-07T14:07:00Z,2009,Venstre,2007-2011,171,2009_10
Dennis Flydtkjær,0.27896215255631607,0.22352326514169774,Dennis Flydtkjær,20091_M4_referat,20091,4,"Referat af møde 4 den 20. oktober, 2009 kl. 13.00",20-10-2009,1148,2009-10-20T13:43:00Z,2009,Socialdemokratiet,2007-2011,191,2009_10
Doris Jakobsen,-0.5951575864080443,0.7645760380124111,Doris Jakobsen,20091_M3_referat,20091,3,"Referat af møde 3 den 8. oktober, 2009 kl. 10.00",08-10-2009,919,2009-10-08T20:48:00Z,2009,Socialdemokratiet,2007-2011,1133,2009_10
Eigil Andersen,0.30014039137329035,0.2810106225322827,Eigil Andersen,20091_M5_referat,20091,5,"Referat af møde 5 den 21. oktober, 2009 kl. 13.00",21-10-2009,1482,2009-10-21T16:12:00Z,2009,Socialistisk Folkeparti,2007-2011,152,2009_10
Ellen Trane Nørby,0.5289748606495649,0.40641086678817795,Ellen Trane Nørby,20091_M3_referat,20091,3,"Referat af møde 3 den 8. oktober, 2009 kl. 10.00",08-10-2009,603,2009-10-08T15:43:00Z,2009,Venstre,2007-2011,115,2009_10
Erling Bonnesen,0.9098162427830951,0.6688172613170938,Erling Bonnesen,20091_M6_referat,20091,6,"Referat af møde 6 den 22. oktober, 2009 kl. 10.00",22-10-2009,1613,2009-10-22T11:27:00Z,2009,Venstre,2007-2011,272,2009_10
Eva Kjer Hansen,-0.17770353166571037,0.1945521463668407,Eva Kjer Hansen,20091_M8_referat,20091,8,"Referat af møde 8 den 29. oktober, 2009 kl. 10.00",29-10-2009,2172,2009-10-29T14:29:00Z,2009,Venstre,2007-2011,219,2009_10
Eyvind Vesselbo,-0.13085714412929794,0.07512479534088876,Eyvind Vesselbo,20091_M6_referat,20091,6,"Referat af møde 6 den 22. oktober, 2009 kl. 10.00",22-10-2009,1754,2009-10-22T14:46:00Z,2009,Venstre,2007-2011,133,2009_10
Flemming Bonne,0.4908040253768966,0.4761903047515598,Flemming Bonne,20091_M6_referat,20091,6,"Referat af møde 6 den 22. oktober, 2009 kl. 10.00",22-10-2009,1609,2009-10-22T11:15:00Z,2009,Socialistisk Folkeparti,2007-2011,318,2009_10
Flemming Møller Mortensen,0,0.816496580927726,Flemming Møller Mortensen,20091_M8_referat,20091,8,"Referat af møde 8 den 29. oktober, 2009 kl. 10.00",29-10-2009,1992,2009-10-29T11:01:00Z,2009,Socialdemokratiet,2007-2011,820,2009_10
Frank Aaen,-0.326712926812809,0.11106005928793128,Frank Aaen,20091_M9_referat,20091,9,"Referat af møde 9 den 30. oktober, 2009 kl. 10.00",30-10-2009,2558,2009-10-30T11:22:00Z,2009,Enhedslisten,2007-2011,408,2009_10
Gitte Lillelund Bech,0.7138724790565666,0.38099104796061634,Gitte Lillelund Bech,20091_M3_referat,20091,3,"Referat af møde 3 den 8. oktober, 2009 kl. 10.00",08-10-2009,633,2009-10-08T15:59:00Z,2009,Venstre,2007-2011,111,2009_10
